日期,日结束时间,道路延误h,排队延误h,游览不达标,当日超时,当日达标,薄弱事件,模拟编号
第3天,19.88011596238231,3.7801159623823097,0.0,True,False,False,第3天-A2游览风险,2596
第4天,20.070452970717124,4.170452970717123,0.0,False,False,True,无,2596
第5天,21.371164513057902,3.9711645130579014,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,2596
第1天,24.511639754276896,5.973397109336169,2.638242644940729,True,True,False,第1天-A3游览风险；第1天返程超时,2597
第2天,17.0,0.0,0.0,False,False,True,无,2597
第3天,18.314022681237017,0.0,2.214022681237017,False,False,True,无,2597
第4天,19.278006735528272,3.3780067355282744,0.0,True,False,False,第4天-A6游览风险,2597
第5天,20.71646146405354,3.31646146405354,0.0,True,False,False,第5天-A1游览风险,2597
第1天,18.98160203925596,2.8445158225772307,0.23708621667872898,False,False,True,无,2598
第2天,17.0,0.0,0.0,False,False,True,无,2598
第3天,16.1,0.0,0.0,False,False,True,无,2598
第4天,17.103253546985545,0.0,1.2032535469855477,False,False,True,无,2598
第5天,21.272426117188303,2.9340894700835327,0.9383366471047692,True,True,False,第5天-A1游览风险；第5天返程超时,2598
第1天,15.9,0.0,0.0,False,False,True,无,2599
第2天,18.507019919232516,0.9339604148278369,0.5730595044046798,False,False,True,无,2599
第3天,16.1,0.0,0.0,False,False,True,无,2599
第4天,19.562845650246334,3.6628456502463345,0.0,True,False,False,第4天-A6游览风险,2599
第5天,19.573698215461917,2.1736982154619184,0.0,True,False,False,第5天-A1游览风险,2599
第1天,15.9,0.0,0.0,False,False,True,无,2600
第2天,17.0,0.0,0.0,False,False,True,无,2600
第3天,16.28328220654667,0.18328220654666755,0.0,False,False,True,无,2600
第4天,20.84153570956176,4.581786887104151,0.35974882245761,False,False,True,无,2600
第5天,21.360826785158828,3.9608267851588286,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,2600
第1天,20.389440780200843,4.489440780200846,0.0,False,False,True,无,2601
第2天,20.795750067708713,3.7957500677087137,0.0,False,False,True,无,2601
第3天,18.050427057413405,0.0,1.9504270574134015,False,False,True,无,2601
第4天,15.899999999999999,0.0,0.0,False,False,True,无,2601
第5天,24.19608483838071,6.796084838380711,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,2601
第1天,17.921055051784837,1.1806174703282508,0.8404375814565871,False,False,True,无,2602
第2天,23.39195456496672,3.4635236745354057,2.9284308904313137,True,True,False,第2天-A10游览风险；第2天返程超时,2602
第3天,16.1,0.0,0.0,False,False,True,无,2602
第4天,15.899999999999999,0.0,0.0,False,False,True,无,2602
第5天,19.48934970227147,0.0,2.0893497022714667,True,False,False,第5天-A1游览风险,2602
第1天,19.942385328881326,1.220187894446919,2.8221974344344067,False,False,True,无,2603
第2天,18.75484368816656,1.7548436881665572,0.0,False,False,True,无,2603
第3天,20.21522042680887,3.925758920231221,0.1894615065776475,True,False,False,第3天-A2游览风险,2603
第4天,19.695182578493288,1.0149063921452046,2.7802761863480865,False,False,True,无,2603
第5天,18.98345280683987,0.8000563083845638,0.7833964984553057,True,False,False,第5天-A1游览风险,2603
第1天,19.127208529444303,3.227208529444302,0.0,False,False,True,无,2604
第2天,20.291977942168074,3.2919779421680726,0.0,False,False,True,无,2604
第3天,20.086498524183195,3.986498524183193,0.0,True,False,False,第3天-A2游览风险,2604
第4天,16.872012835888917,0.9720128358889171,0.0,False,False,True,无,2604
第5天,17.4,0.0,0.0,False,False,True,无,2604
第1天,18.8226356527531,2.9226356527530997,0.0,False,False,True,无,2605
第2天,20.23656157691131,3.194482727213619,0.04207884969769016,False,False,True,无,2605
第3天,16.1,0.0,0.0,False,False,True,无,2605
第4天,16.449676707529456,0.0,0.5496767075294566,False,False,True,无,2605
第5天,17.4,0.0,0.0,False,False,True,无,2605
第1天,19.743307128626668,2.747032031776043,1.096275096850626,False,False,True,无,2606
第2天,18.01301758986365,0.0,1.0130175898636526,False,False,True,无,2606
第3天,20.199931811159615,1.1883585945358295,2.911573216623784,True,False,False,第3天-A2游览风险,2606
第4天,16.43087081867263,0.5308708186726319,0.0,False,False,True,无,2606
第5天,21.39770752480756,1.08067275017397,2.9170347746335903,True,True,False,第5天-A1游览风险；第5天返程超时,2606
第1天,20.20370815211676,3.524267755683246,0.7794403964335157,False,False,True,无,2607
第2天,18.2114583974871,0.0,1.2114583974871014,False,False,True,无,2607
第3天,19.312940669182634,3.2129406691826308,0.0,False,False,True,无,2607
第4天,17.20102305015878,0.0,1.3010230501587834,False,False,True,无,2607
第5天,19.484311044354605,0.0,2.0843110443546013,True,False,False,第5天-A1游览风险,2607
第1天,19.443318767542102,2.7598099795480966,0.7835087879940047,False,False,True,无,2608
第2天,18.277942058067406,0.0,1.2779420580674066,False,False,True,无,2608
第3天,17.494150076309857,0.0,1.394150076309855,False,False,True,无,2608
第4天,15.899999999999999,0.0,0.0,False,False,True,无,2608
第5天,19.24369989239006,1.8436998923900592,0.0,True,False,False,第5天-A1游览风险,2608
第1天,17.25828593225654,1.08466020316922,0.27362572908732063,False,False,True,无,2609
第2天,20.410067098710115,3.410067098710115,0.0,False,False,True,无,2609
第3天,16.71907530370669,0.0,0.6190753037066866,False,False,True,无,2609
第4天,16.964385756338775,1.0643857563387753,0.0,False,False,True,无,2609
第5天,19.850739955000112,0.0,2.4507399550001105,True,False,False,第5天-A1游览风险,2609
第1天,18.687159379310906,2.787159379310905,0.0,False,False,True,无,2610
第2天,19.820778079169155,2.156571929601642,0.6642061495675157,False,False,True,无,2610
第3天,23.105831373699473,5.152287898019788,1.8535434756796842,False,True,False,第3天返程超时,2610
第4天,15.899999999999999,0.0,0.0,False,False,True,无,2610
第5天,22.04440565388833,2.5716620354740582,2.0727436184142696,True,True,False,第5天-A1游览风险；第5天返程超时,2610
第1天,18.88625185559373,2.9862518555937325,0.0,False,False,True,无,2611
第2天,25.06896355571363,5.363561887349643,2.705401668363987,True,True,False,第2天-A10游览风险；第2天返程超时,2611
第3天,16.1,0.0,0.0,False,False,True,无,2611
第4天,20.308576404673914,4.408576404673914,0.0,False,False,True,无,2611
第5天,19.937871236579944,0.0,2.5378712365799427,True,False,False,第5天-A1游览风险,2611
第1天,17.022943528663006,1.122943528663006,0.0,False,False,True,无,2612
第2天,25.273737303417846,5.37631271296309,2.8974245904547558,True,True,False,第2天-A10游览风险；第2天返程超时,2612
第3天,18.622836158829067,0.0,2.5228361588290644,False,False,True,无,2612
第4天,21.23644142365921,4.951229314485283,0.3852121091739231,False,True,False,第4天返程超时,2612
第5天,18.212213587653824,0.0,0.8122135876538276,True,False,False,第5天-A1游览风险,2612
第1天,15.9,0.0,0.0,False,False,True,无,2613
第2天,17.0,0.0,0.0,False,False,True,无,2613
第3天,16.968571195169538,0.0,0.868571195169535,False,False,True,无,2613
第4天,17.878070511452005,1.9780705114520045,0.0,False,False,True,无,2613
第5天,20.23463920478588,2.072853822394354,0.7617853823915242,True,False,False,第5天-A1游览风险,2613
第1天,18.312343072605326,2.412343072605325,0.0,False,False,True,无,2614
第2天,18.108378697860093,1.1083786978600947,0.0,False,False,True,无,2614
第3天,16.81819873300646,0.0,0.7181987330064622,False,False,True,无,2614
第4天,17.185971031069133,0.0,1.285971031069134,False,False,True,无,2614
第5天,18.58337176357869,0.0,1.183371763578688,True,False,False,第5天-A1游览风险,2614
第1天,15.9,0.0,0.0,False,False,True,无,2615
第2天,18.67456450704845,1.6745645070484498,0.0,False,False,True,无,2615
第3天,18.165834913799248,0.7265304363214322,1.3393044774778138,False,False,True,无,2615
第4天,17.04691925200376,0.0,1.14691925200376,False,False,True,无,2615
第5天,23.51339881922414,3.970038924455028,2.143359894769109,True,True,False,第5天-A1游览风险；第5天返程超时,2615
第1天,15.9,0.0,0.0,False,False,True,无,2616
第2天,19.26164737392417,1.7507697139330731,0.5108776599910942,False,False,True,无,2616
第3天,16.1,0.0,0.0,False,False,True,无,2616
第4天,21.155006266260898,5.2550062662609,0.0,True,True,False,第4天-A6游览风险；第4天返程超时,2616
第5天,18.633068211169043,0.0,1.2330682111690412,True,False,False,第5天-A1游览风险,2616
第1天,16.233746804372153,0.0,0.33374680437215487,False,False,True,无,2617
第2天,20.965580295126756,3.3112514268337696,0.6543288682929858,False,False,True,无,2617
第3天,16.1,0.0,0.0,False,False,True,无,2617
第4天,20.687931721675596,4.787931721675601,0.0,False,False,True,无,2617
第5天,20.96691494728933,3.5669149472893316,0.0,False,False,True,无,2617
第1天,16.653123140450752,0.7531231404507536,0.0,False,False,True,无,2618
第2天,21.42249344652114,1.4996988228349408,2.9227946236861992,True,True,False,第2天-A10游览风险；第2天返程超时,2618
第3天,18.85671454867041,2.7567145486704083,0.0,False,False,True,无,2618
第4天,17.12360516383993,1.2236051638399306,0.0,False,False,True,无,2618
第5天,20.257895371028283,0.0,2.8578953710282846,True,False,False,第5天-A1游览风险,2618
第1天,20.87169119350296,3.974018431137484,0.9976727623654769,False,False,True,无,2619
第2天,25.1157104801769,7.844008737648183,0.27170174252871937,True,True,False,第2天-A10游览风险；第2天返程超时,2619
第3天,18.895283214416313,2.048068306422916,0.7472149079933941,False,False,True,无,2619
第4天,18.911937035981893,3.0119370359818953,0.0,False,False,True,无,2619
第5天,20.94784953490782,3.547849534907821,0.0,True,False,False,第5天-A1游览风险,2619
第1天,15.9,0.0,0.0,False,False,True,无,2620
第2天,22.813958237922346,4.285316754072479,1.5286414838498665,True,True,False,第2天-A10游览风险；第2天返程超时,2620
第3天,18.146677124023185,0.38289454095741865,1.6637825830657635,False,False,True,无,2620
第4天,18.805493298006322,2.9054932980063213,0.0,False,False,True,无,2620
第5天,19.333659409900093,0.16635241104547577,1.7673069988546146,True,False,False,第5天-A1游览风险,2620
第1天,16.362403667835622,0.4624036678356219,0.0,False,False,True,无,2621
第2天,22.415657259117676,2.501541005553811,2.9141162535638654,True,True,False,第2天-A10游览风险；第2天返程超时,2621
第3天,16.1,0.0,0.0,False,False,True,无,2621
第4天,19.83631950847858,3.7900410628225565,0.1462784456560281,True,False,False,第4天-A6游览风险,2621
第5天,20.19566241860527,0.0,2.7956624186052683,True,False,False,第5天-A1游览风险,2621
第1天,23.061292891756324,5.582650383444489,1.5786425083118374,True,True,False,第1天-A3游览风险；第1天返程超时,2622
第2天,19.02655439871279,2.0265543987127903,0.0,False,False,True,无,2622
第3天,21.59206975407612,2.819790274374275,2.672279479701844,False,True,False,第3天返程超时,2622
第4天,17.12899948918646,0.0,1.2289994891864584,False,False,True,无,2622
第5天,19.03997423168081,0.0,1.6399742316808101,True,False,False,第5天-A1游览风险,2622
第1天,18.233530660418282,1.4699434892578345,0.8635871711604481,False,False,True,无,2623
第2天,18.177008544493546,1.177008544493546,0.0,False,False,True,无,2623
第3天,21.601477182200682,5.50147718220068,0.0,False,True,False,第3天返程超时,2623
第4天,19.169472556032318,1.9983564075416795,1.271116148490638,False,False,True,无,2623
第5天,19.603973584355302,2.2039735843553014,0.0,True,False,False,第5天-A1游览风险,2623
第1天,21.419841463762058,3.6516067543611452,1.8682347094009124,False,True,False,第1天返程超时,2624
第2天,17.843689794342463,0.0,0.8436897943424624,False,False,True,无,2624
第3天,16.1,0.0,0.0,False,False,True,无,2624
第4天,17.18554184371707,0.0,1.2855418437170691,False,False,True,无,2624
第5天,19.090144372177136,0.0,1.6901443721771343,True,False,False,第5天-A1游览风险,2624
第1天,17.870988643019423,1.970988643019422,0.0,False,False,True,无,2625
第2天,22.929956276927904,5.929956276927905,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,2625
第3天,21.842525564207428,3.6781340220108936,2.064391542196531,False,True,False,第3天返程超时,2625
第4天,19.799244385155806,3.899244385155808,0.0,True,False,False,第4天-A6游览风险,2625
第5天,20.048820087651,2.6488200876509973,0.0,True,False,False,第5天-A1游览风险,2625
第1天,19.381363443299474,1.9613333695126818,1.5200300737867907,False,False,True,无,2626
第2天,22.010600602880395,5.010600602880394,0.0,False,True,False,第2天返程超时,2626
第3天,16.1,0.0,0.0,False,False,True,无,2626
第4天,19.530999958787138,3.630999958787138,0.0,True,False,False,第4天-A6游览风险,2626
第5天,21.310346540257225,3.910346540257226,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,2626
第1天,19.793382612447278,2.9832729650929095,0.9101096473543658,False,False,True,无,2627
第2天,19.210826732251412,0.8218010712507112,1.3890256610007,False,False,True,无,2627
第3天,19.44164845365167,3.3416484536516666,0.0,False,False,True,无,2627
第4天,18.063470225585036,2.163470225585035,0.0,False,False,True,无,2627
第5天,17.4,0.0,0.0,False,False,True,无,2627
第1天,18.882081618474484,2.9820816184744823,0.0,False,False,True,无,2628
第2天,21.176180078108032,3.5267235077501757,0.6494565703578556,False,True,False,第2天返程超时,2628
第3天,16.1,0.0,0.0,False,False,True,无,2628
第4天,18.511110255033945,2.6111102550339456,0.0,False,False,True,无,2628
第5天,20.12041556121841,1.750493130788604,0.9699224304298077,True,False,False,第5天-A1游览风险,2628
第1天,21.48194220356866,2.7392810576105773,2.8426611459580826,False,True,False,第1天返程超时,2629
第2天,21.84907054277933,3.857820522801256,0.9912500199780762,False,True,False,第2天返程超时,2629
第3天,17.69853373372694,0.0,1.5985337337269405,False,False,True,无,2629
第4天,17.442220583999028,0.0,1.5422205839990277,False,False,True,无,2629
第5天,20.518374790572068,3.1183747905720667,0.0,True,False,False,第5天-A1游览风险,2629
第1天,18.184397367641708,2.2843973676417075,0.0,False,False,True,无,2630
第2天,19.82738834343451,0.0,2.8273883434345106,False,False,True,无,2630
第3天,17.4328074683738,0.0,1.3328074683737985,False,False,True,无,2630
第4天,19.592130723544972,3.692130723544976,0.0,True,False,False,第4天-A6游览风险,2630
第5天,18.724192661602093,1.2970989000139328,0.027093761588160015,True,False,False,第5天-A1游览风险,2630
第1天,17.405353802244523,1.505353802244523,0.0,False,False,True,无,2631
第2天,19.742749971689882,1.6508901892568157,1.0918597824330658,False,False,True,无,2631
第3天,16.1,0.0,0.0,False,False,True,无,2631
第4天,15.899999999999999,0.0,0.0,False,False,True,无,2631
第5天,20.332281401827238,0.3505149160500803,2.5817664857771545,True,False,False,第5天-A1游览风险,2631
第1天,21.855289803135083,5.9552898031350825,0.0,False,True,False,第1天返程超时,2632
第2天,22.739247335537407,5.340286837799773,0.3989604977376342,True,True,False,第2天-A10游览风险；第2天返程超时,2632
第3天,16.479969261852894,0.37996926185289365,0.0,False,False,True,无,2632
第4天,15.899999999999999,0.0,0.0,False,False,True,无,2632
第5天,18.476468227249974,0.0,1.076468227249973,True,False,False,第5天-A1游览风险,2632
第1天,16.48519993619231,0.585199936192307,0.0,False,False,True,无,2633
第2天,20.153223179458696,3.153223179458694,0.0,False,False,True,无,2633
第3天,17.65361122980967,0.0,1.553611229809668,False,False,True,无,2633
