是否达标,失败原因,游览约束达标,返程约束达标,道路总延误h,排队总延误h,失败日期,模拟编号
False,queue,False,True,5.684065911823282,0.03856778107485881,第5天,3259
False,queue,False,True,4.721543543142313,1.8526350761623653,第5天,3260
False,queue,False,True,4.332930890912108,3.8430744707118314,第5天,3261
False,both,False,False,8.4847350106319,5.039519106397641,第5天,3262
False,queue,False,True,6.861349788668291,3.1299405982866015,第5天,3263
False,both,False,False,8.439009195499981,4.195897713396083,第2天、第5天,3264
True,none,True,True,0.0,1.3272736522439552,无,3265
False,queue,False,True,8.63998810559054,2.664821980101566,第2天、第5天,3266
False,queue,False,True,3.2507964302654444,3.710762379197316,第4天、第5天,3267
False,queue,False,True,9.217539069707609,3.6257468350814075,第2天、第5天,3268
False,both,False,False,12.234525822188356,2.7387016357593934,第1天、第3天,3269
False,queue,False,True,7.355511107358995,2.0933475504801216,第5天,3270
False,both,False,False,15.877979213908532,3.934894908215871,第2天、第5天,3271
False,queue,False,True,12.721355011054895,3.09293604077979,第2天、第4天、第5天,3272
False,queue,False,True,1.3026465028303156,3.4808663475360717,第5天,3273
False,both,False,False,12.954062494128623,5.867314578640158,第1天、第5天,3274
False,queue,False,True,1.1557018802917365,5.591165834821236,第5天,3275
False,both,False,False,6.083360084680293,4.711448400406001,第3天、第5天,3276
False,queue,False,True,8.26764745253875,3.811460863229206,第2天、第5天,3277
False,both,False,False,14.651207098905981,4.250604441765939,第3天、第4天、第5天,3278
False,queue,False,True,5.7321160951766075,1.0185487628259777,第2天,3279
False,both,False,False,15.058435780499876,1.347853473355797,第2天、第3天,3280
False,both,False,False,14.070726524042234,0.8141393560770205,第2天、第3天、第4天,3281
False,both,False,False,9.846363182045705,4.033619135030603,第2天、第3天,3282
False,queue,False,True,4.012999893908297,2.7408763410893937,第5天,3283
True,none,True,True,7.295620062850581,0.1073469997146127,无,3284
False,traffic,True,False,7.340333814685563,0.31218243573814675,第3天,3285
True,none,True,True,7.52447561468828,0.019591529730630053,无,3286
False,both,False,False,7.450173959609744,5.0025404042190456,第2天、第4天、第5天,3287
False,both,False,False,13.03187656209666,2.645848097877656,第2天、第5天,3288
False,both,False,False,3.9451143307112484,0.7805925941253973,第5天,3289
True,none,True,True,9.72222436175857,2.030870264920668,无,3290
False,both,False,False,13.768216948916091,1.4235735257554711,第2天、第4天、第5天,3291
False,both,False,False,5.401552516724406,2.501482282883779,第3天、第5天,3292
False,queue,False,True,2.0943662700701564,6.613198189565503,第5天,3293
False,queue,False,True,1.554512707996865,3.3211445000577413,第5天,3294
True,none,True,True,3.6923985063269384,5.756811787211561,无,3295
False,both,False,False,8.26627538446709,7.898899657548852,第2天、第5天,3296
False,queue,False,True,3.714576109536446,7.190553084194872,第4天、第5天,3297
False,both,False,False,11.522186994105589,1.0646571798693576,第5天,3298
False,queue,False,True,14.699749261881957,0.07901974720974358,第2天、第5天,3299
False,both,False,False,9.897370233358606,3.369000825035565,第1天、第3天、第5天,3300
False,both,False,False,6.417396597674368,4.809055590083334,第5天,3301
False,both,False,False,6.645426739164808,7.780195012676144,第5天,3302
False,both,False,False,11.11099366095007,2.4929364333497945,第3天、第5天,3303
False,traffic,True,False,7.841259951215596,2.0570080240743156,第1天,3304
False,queue,False,True,9.238650643796971,4.005057701553792,第2天、第5天,3305
True,none,True,True,2.3029004045309898,1.5092948103674428,无,3306
False,queue,False,True,1.9940746402107645,2.236389541616804,第5天,3307
False,traffic,True,False,4.457625204871011,2.6326536737269235,第1天,3308
True,none,True,True,6.860979961089971,2.604224453477889,无,3309
True,none,True,True,5.772946170203894,1.7619041091238108,无,3310
False,both,False,False,12.399670076371061,4.801224742779377,第2天、第5天,3311
False,both,False,False,8.6267807696046,2.070340318971732,第5天,3312
False,both,False,False,15.321928399666028,2.8051595640440916,第1天、第2天、第5天,3313
False,queue,False,True,0.0,6.257118478637741,第5天,3314
False,queue,False,True,1.956327341367372,6.796763169205145,第5天,3315
False,both,False,False,14.145994639219541,0.0,第5天,3316
False,queue,False,True,6.0588010948385005,2.973356119197547,第2天、第5天,3317
False,queue,False,True,8.669387189686908,3.3332282341990154,第5天,3318
True,none,True,True,0.0,3.3359800230551526,无,3319
False,queue,False,True,5.248771761054278,2.169486877203714,第5天,3320
False,both,False,False,7.711680065245091,4.698274781427972,第4天、第5天,3321
False,queue,False,True,5.465658127356486,7.603571026150573,第5天,3322
False,both,False,False,9.088291308473387,3.0874915375527263,第4天、第5天,3323
True,none,True,True,6.506759013917968,0.0,无,3324
False,both,False,False,10.387481099403852,3.539574963153818,第5天,3325
False,queue,False,True,3.8703235912160725,2.7275649880831856,第5天,3326
False,traffic,True,False,8.92394744330511,1.7120522735682953,第2天,3327
False,both,False,False,9.969716427029475,1.8052382120435488,第4天、第5天,3328
False,both,False,False,3.52285254205683,5.160209615584292,第5天,3329
False,queue,False,True,7.609568303308189,4.697923626042469,第5天,3330
False,queue,False,True,10.499975352255163,0.021139950604296187,第3天,3331
False,both,False,False,6.927476033895915,8.054214374289534,第1天、第5天,3332
False,both,False,False,18.738401467598553,2.763128893952837,第2天、第3天、第4天、第5天,3333
False,queue,False,True,10.025859232536193,1.0772802592217032,第5天,3334
True,none,True,True,5.2219473152324944,4.121249524570498,无,3335
False,queue,False,True,2.996026347004253,2.711097551835417,第5天,3336
True,none,True,True,4.585604784371571,3.990244254681701,无,3337
False,queue,False,True,6.900019355514901,4.253854113430441,第5天,3338
False,queue,False,True,2.3364351745833747,6.057339455035436,第5天,3339
False,queue,False,True,4.265332651830849,0.31157136187261336,第5天,3340
False,both,False,False,6.181826325392565,3.6523721086153866,第5天,3341
False,queue,False,True,1.4263070642110165,3.085092557796632,第5天,3342
False,queue,False,True,2.2240062688583544,4.869086859880037,第5天,3343
False,queue,False,True,5.681900919764132,2.4269122873839652,第2天,3344
False,queue,False,True,4.069732493378034,2.522845523518349,第5天,3345
False,both,False,False,13.358539489541089,0.5166943277817126,第3天、第5天,3346
False,both,False,False,11.65392620975976,2.396485375940713,第3天、第5天,3347
False,both,False,False,8.42029456475271,2.963438826891524,第5天,3348
False,queue,False,True,5.069869382815363,3.919752979881113,第5天,3349
False,queue,False,True,3.4541816322344703,0.9013074030476096,第5天,3350
True,none,True,True,5.343545614352134,4.887632250331694,无,3351
False,both,False,False,8.83257960646136,5.857462896135338,第5天,3352
False,both,False,False,5.066080428083026,7.318946436005031,第2天、第4天、第5天,3353
False,queue,False,True,5.791497895836567,1.6093241698633935,第5天,3354
True,none,True,True,8.945415112489245,2.3972613649171906,无,3355
False,queue,False,True,9.013637125476526,4.08720618856567,第2天、第5天,3356
False,both,False,False,9.089653253729454,3.059068437380224,第5天,3357
False,both,False,False,7.956220152501405,5.067409210247863,第3天、第5天,3358
False,both,False,False,7.400959952649863,3.3871222640541,第3天、第5天,3359
False,traffic,True,False,11.9246959807098,1.4613858559799924,第3天,3360
False,queue,False,True,8.962092335129544,1.4232564628158255,第3天、第5天,3361
False,queue,False,True,4.500921385914325,7.526615649441692,第5天,3362
True,none,True,True,3.860504023577247,3.1826193061791486,无,3363
False,both,False,False,6.589878237540995,4.686360877242179,第2天、第5天,3364
False,both,False,False,4.383030705184403,4.521910819038086,第2天、第5天,3365
False,both,False,False,6.254949290893487,4.4335192906349725,第5天,3366
True,none,True,True,4.982191908039426,4.363726190383945,无,3367
False,both,False,False,16.354553990613717,5.031208628149599,第1天、第2天、第3天、第4天,3368
False,both,False,False,13.311213187483999,1.521469306531866,第5天,3369
True,none,True,True,4.683644745553076,3.462990245518975,无,3370
False,both,False,False,6.719774541891127,4.592988117957489,第4天、第5天,3371
False,queue,False,True,3.5640539350633818,1.248654888284593,第5天,3372
False,queue,False,True,7.972778090563441,5.61826036437264,第4天,3373
False,both,False,False,12.472272055736314,1.5046274773232247,第4天、第5天,3374
False,traffic,True,False,13.537280194688233,0.1637360641272293,第5天,3375
False,both,False,False,4.752454248943389,3.7171038839916433,第2天、第5天,3376
False,traffic,True,False,10.399757945860777,1.29149449868911,第3天,3377
False,both,False,False,5.976721602726265,5.228070845215306,第5天,3378
True,none,True,True,6.071722813149653,0.0,无,3379
False,both,False,False,4.680779295009161,4.418204972043666,第5天,3380
False,queue,False,True,9.542696528317796,5.788599743339056,第4天、第5天,3381
False,traffic,True,False,4.9859258595034035,4.945988815323508,第3天,3382
False,both,False,False,11.702781949997792,5.354222973570523,第2天、第5天,3383
False,both,False,False,4.485964781354196,3.6396621562355804,第2天、第5天,3384
False,both,False,False,15.842303400188287,0.0,第3天、第5天,3385
False,both,False,False,7.683004061519348,3.7411789308622936,第5天,3386
False,queue,False,True,11.131992910365387,4.31622905183988,第5天,3387
False,both,False,False,18.9271308247892,6.075566746560194,第2天、第3天、第4天、第5天,3388
False,both,False,False,9.615073848774543,3.3404610407180853,第3天、第5天,3389
False,both,False,False,8.089630199156758,1.1914292645845532,第5天,3390
False,both,False,False,4.664242521329173,3.511503966455986,第5天,3391
True,none,True,True,2.8923575310810383,4.500282438694656,无,3392
False,both,False,False,15.489132288700699,6.8728770696618415,第3天、第4天、第5天,3393
True,none,True,True,4.726234552628187,2.9480818215951783,无,3394
True,none,True,True,7.366857413938222,3.4835244287376828,无,3395
False,queue,False,True,6.839157275357835,1.473872208539142,第5天,3396
False,queue,False,True,8.65093944769993,2.542509285776618,第5天,3397
False,both,False,False,9.576057677201174,0.8160488284333063,第4天,3398
False,both,False,False,5.278367431331483,2.8683962492380344,第4天,3399
False,both,False,False,9.937301853236258,1.709527950421418,第2天、第4天、第5天,3400
False,both,False,False,6.756337747981817,1.3900008870459404,第2天、第5天,3401
False,queue,False,True,8.406511947290348,3.792133415483845,第4天、第5天,3402
False,both,False,False,10.392355341715831,6.960506852575179,第3天、第5天,3403
False,both,False,False,7.848558273862038,10.301243739261412,第3天、第5天,3404
False,queue,False,True,1.1826347911232271,4.190332472392008,第5天,3405
False,both,False,False,14.603746861550114,5.404918752105889,第2天、第4天、第5天,3406
False,queue,False,True,7.178971233959835,3.0274428067788444,第5天,3407
False,queue,False,True,5.751115175561569,1.8642999882101328,第5天,3408
False,queue,False,True,1.5302950871477266,1.8686042384485673,第5天,3409
False,both,False,False,6.220192854092936,5.925720655695193,第2天,3410
False,queue,False,True,5.575605915824938,5.272173305285435,第5天,3411
False,both,False,False,15.400160420786307,1.6331111673504661,第2天、第4天、第5天,3412
True,none,True,True,2.419271139117626,3.372345409876484,无,3413
True,none,True,True,0.0,3.2433902063752145,无,3414
False,both,False,False,11.507575837791324,0.8504640699451357,第2天、第5天,3415
False,queue,False,True,2.8033343481399013,3.636886559666892,第5天,3416
False,queue,False,True,0.22152350623872274,5.010778627448467,第5天,3417
False,both,False,False,16.94561151756883,0.7827776389210386,第2天、第3天、第5天,3418
True,none,True,True,4.829333999501421,1.922354560835844,无,3419
False,both,False,False,9.403213961897404,3.2372540337712965,第5天,3420
False,both,False,False,6.117229577808635,5.473741565416693,第3天、第5天,3421
True,none,True,True,0.33639047798327015,1.2447471489175697,无,3422
False,queue,False,True,6.572617254157459,3.9632327749548755,第5天,3423
False,both,False,False,11.890532610722586,5.1896476057640255,第2天、第5天,3424
False,both,False,False,10.634039734539165,6.916498444346172,第2天、第3天、第5天,3425
False,queue,False,True,9.058285564889935,0.0,第5天,3426
True,none,True,True,10.052096091377155,0.8093759265017106,无,3427
False,queue,False,True,8.0902797250203,4.546580168598648,第5天,3428
False,queue,False,True,3.1243888059151823,3.799046736788404,第5天,3429
False,both,False,False,6.157657955823361,2.0483995480436623,第2天,3430
False,both,False,False,13.234772209350316,3.8641237136917574,第4天、第5天,3431
False,both,False,False,3.995120022684161,4.624218356729454,第5天,3432
False,queue,False,True,10.486446508088278,2.9795701212397834,第3天、第5天,3433
False,queue,False,True,6.847417972961421,0.9092242477071397,第5天,3434
